ID;Region;R;G;B;A
NA;"""Medial Wall""";0;0;0;0
1;" ""motor-premotor-supplementary motor area""";0;0;255;0
2;" ""superior parietal""";0;167;9;0
3;" ""inferior parietal""";194;255;90;0
4;" ""perisylvian""";235;164;255;0
5;" ""occipital""";255;0;0;0
6;"""ventromedial occipital""";149;19;0;0
7;" ""ventral frontal""";255;54;198;0
8;" ""temporal pole""";106;0;157;0
9;" ""medial temporal""";0;255;251;0
10;" ""middle temporal""";255;162;0;0
11;" ""dorsolateral prefrontal""";255;222;194;0
12;" ""medial prefrontal""";255;255;0;0
